frame,object_id,suspicion_score,appearance_drift,tracking_drift,requested_reclassification,actual_reclassification
980,1,0.0062,0.0041,0.0094,False,False
980,3,0.1436,0.2216,0.0267,False,False
981,1,0.0089,0.0049,0.0149,False,False
981,3,0.1361,0.2205,0.0094,False,False
982,1,0.0085,0.0054,0.0133,False,False
982,3,0.1373,0.2199,0.0133,False,False
983,1,0.0075,0.0081,0.0067,False,False
983,3,0.1298,0.2163,0.0,False,False
984,1,0.008,0.0089,0.0067,False,False
984,3,0.1307,0.2134,0.0067,False,False
985,1,0.0358,0.01,0.0745,False,False
985,3,0.1263,0.2104,0.0,False,False
986,1,0.0072,0.0121,0.0,False,False
986,3,0.1241,0.2069,0.0,False,False
987,1,0.0077,0.0129,0.0,False,False
987,3,0.1262,0.2103,0.0,False,False
988,1,0.0106,0.0132,0.0067,False,False
988,3,0.1302,0.2126,0.0067,False,False
989,1,0.0106,0.0132,0.0067,False,False
989,3,0.1303,0.2128,0.0067,False,False
990,1,0.0079,0.0132,0.0,False,False
990,3,0.1306,0.2132,0.0067,False,False
991,1,0.0117,0.0132,0.0094,False,False
991,3,0.1279,0.2131,0.0,False,False
992,1,0.0117,0.0131,0.0094,False,False
992,3,0.1405,0.2209,0.02,False,False
993,1,0.0106,0.0133,0.0067,False,False
993,3,0.1394,0.2223,0.0149,False,False
994,1,0.0075,0.0124,0.0,False,False
994,3,0.1329,0.2216,0.0,False,False
995,1,0.0099,0.012,0.0067,False,False
995,3,0.136,0.2222,0.0067,False,False
996,1,0.0072,0.012,0.0,False,False
996,3,0.1327,0.2211,0.0,False,False
997,1,0.0071,0.0118,0.0,False,False
997,3,0.1331,0.2218,0.0,False,False
998,1,0.0071,0.0118,0.0,False,False
998,3,0.1328,0.2214,0.0,False,False
999,1,0.007,0.0117,0.0,False,False
999,3,0.1327,0.2212,0.0,False,False
1000,1,0.0071,0.0119,0.0,False,False
1000,3,0.1324,0.2206,0.0,False,False
1001,1,0.007,0.0117,0.0,False,False
1001,3,0.1325,0.2208,0.0,False,False
1002,1,0.007,0.0117,0.0,False,False
1002,3,0.1331,0.2218,0.0,False,False
1003,1,0.0069,0.0116,0.0,False,False
1003,3,0.1453,0.2322,0.0149,False,False
1004,1,0.0068,0.0114,0.0,False,False
1004,3,0.1468,0.2307,0.0211,False,False
1005,1,0.0068,0.0113,0.0,False,False
1005,3,0.142,0.2303,0.0094,False,False
1006,1,0.0068,0.0113,0.0,False,False
1006,3,0.1412,0.2309,0.0067,False,False
1007,1,0.0068,0.0113,0.0,False,False
1007,3,0.1425,0.2312,0.0094,False,False
1008,1,0.0067,0.0112,0.0,False,False
1008,3,0.1424,0.2311,0.0094,False,False
1009,1,0.0068,0.0113,0.0,False,False
1009,3,0.1382,0.2303,0.0,False,False
1010,1,0.0065,0.0108,0.0,False,False
1010,3,0.1387,0.2311,0.0,False,False
1011,1,0.0064,0.0107,0.0,False,False
1011,3,0.138,0.23,0.0,False,False
1012,1,0.0063,0.0105,0.0,False,False
1012,3,0.1402,0.2291,0.0067,False,False
1013,1,0.0061,0.0102,0.0,False,False
1013,3,0.1489,0.234,0.0211,False,False
1014,1,0.006,0.01,0.0,False,False
1014,3,0.1436,0.2294,0.0149,False,False
1015,1,0.006,0.01,0.0,False,False
1015,3,0.1364,0.2274,0.0,False,False
1016,1,0.0059,0.0098,0.0,False,False
1016,3,0.1359,0.2265,0.0,False,False
1017,1,0.0058,0.0097,0.0,False,False
1017,3,0.1349,0.2248,0.0,False,False
1018,1,0.0056,0.0093,0.0,False,False
1018,3,0.1337,0.2228,0.0,False,False
1019,1,0.0054,0.0089,0.0,False,False
1019,3,0.1332,0.222,0.0,False,False
1020,1,0.0052,0.0087,0.0,False,False
1020,3,0.1307,0.2178,0.0,False,False
1021,1,0.0052,0.0086,0.0,False,False
1021,3,0.1327,0.2167,0.0067,False,False
1022,1,0.005,0.0083,0.0,False,False
1022,3,0.129,0.215,0.0,False,False
1023,1,0.005,0.0083,0.0,False,False
1023,3,0.1307,0.2134,0.0067,False,False
1024,1,0.005,0.0084,0.0,False,False
1024,3,0.1299,0.212,0.0067,False,False
1025,1,0.0348,0.0083,0.0745,False,False
1025,3,0.1285,0.2097,0.0067,False,False
1026,1,0.005,0.0084,0.0,False,False
1026,3,0.1265,0.2064,0.0067,False,False
1027,1,0.035,0.0086,0.0745,False,False
1027,3,0.1217,0.2029,0.0,False,False
1028,1,0.0352,0.0089,0.0745,False,False
1028,3,0.1303,0.2032,0.0211,False,False
1029,1,0.0355,0.0094,0.0745,False,False
1029,3,0.1244,0.2074,0.0,False,False
1030,1,0.0059,0.0098,0.0,False,False
1030,3,0.1267,0.2023,0.0133,False,False
1031,1,0.006,0.01,0.0,False,False
1031,3,0.123,0.1987,0.0094,False,False
1032,1,0.0087,0.0101,0.0067,False,False
1032,3,0.1195,0.1948,0.0067,False,False
1033,1,0.0088,0.0102,0.0067,False,False
1033,3,0.117,0.1906,0.0067,False,False
1034,1,0.006,0.0101,0.0,False,False
1034,3,0.1136,0.1893,0.0,False,False
1035,1,0.0061,0.0101,0.0,False,False
1035,3,0.117,0.1906,0.0067,False,False
1036,1,0.0059,0.0098,0.0,False,False
1036,3,0.123,0.195,0.0149,False,False
1037,1,0.0055,0.0091,0.0,False,False
1037,3,0.1174,0.1957,0.0,False,False
1038,1,0.0051,0.0085,0.0,False,False
1038,3,0.1191,0.1985,0.0,False,False
1039,1,0.0345,0.0078,0.0745,False,False
1039,3,0.1222,0.2037,0.0,False,False
1040,1,0.0343,0.0075,0.0745,False,False
1040,3,0.1255,0.1992,0.0149,False,False
1041,1,0.0046,0.0076,0.0,False,False
1041,3,0.1208,0.1968,0.0067,False,False
1042,1,0.0343,0.0075,0.0745,False,False
1042,3,0.1195,0.1948,0.0067,False,False
1043,1,0.0045,0.0074,0.0,False,False
1043,3,0.1262,0.2004,0.0149,False,False
1044,1,0.0045,0.0074,0.0,False,False
1044,3,0.1243,0.1972,0.0149,False,False
1045,1,0.0342,0.0072,0.0745,False,False
1045,3,0.1197,0.1933,0.0094,False,False
1046,1,0.0043,0.0072,0.0,False,False
1046,3,0.1212,0.1975,0.0067,False,False
1047,1,0.034,0.0069,0.0745,False,False
1047,3,0.1235,0.1958,0.0149,False,False
1048,1,0.0041,0.0069,0.0,False,False
1048,3,0.1146,0.191,0.0,False,False
1049,1,0.0041,0.0069,0.0,False,False
1049,3,0.1149,0.1915,0.0,False,False
1050,1,0.004,0.0067,0.0,False,False
1050,3,0.1159,0.1931,0.0,False,False
1051,1,0.0041,0.0068,0.0,False,False
1051,3,0.1172,0.189,0.0094,False,False
1052,1,0.0041,0.0069,0.0,False,False
1052,3,0.1169,0.1885,0.0094,False,False
1053,1,0.0041,0.0069,0.0,False,False
1053,3,0.1164,0.1877,0.0094,False,False
1054,1,0.0041,0.0068,0.0,False,False
1054,3,0.1174,0.1893,0.0094,False,False
1055,1,0.004,0.0067,0.0,False,False
1055,3,0.1144,0.1907,0.0,False,False
1056,1,0.0041,0.0068,0.0,False,False
1056,3,0.1136,0.1893,0.0,False,False
1057,1,0.0339,0.0068,0.0745,False,False
1057,3,0.1137,0.1895,0.0,False,False
1058,1,0.0339,0.0069,0.0745,False,False
1058,3,0.122,0.1934,0.0149,False,False
1059,1,0.0041,0.0068,0.0,False,False
1059,3,0.1213,0.1922,0.0149,False,False
1060,1,0.0041,0.0068,0.0,False,False
1060,3,0.1147,0.1912,0.0,False,False
1061,1,0.0041,0.0068,0.0,False,False
1061,3,0.1155,0.1925,0.0,False,False
1062,1,0.0041,0.0068,0.0,False,False
1062,3,0.1155,0.188,0.0067,False,False
1063,1,0.0041,0.0068,0.0,False,False
1063,3,0.1157,0.1884,0.0067,False,False
1064,1,0.0041,0.0069,0.0,False,False
1064,3,0.113,0.1883,0.0,False,False
1065,1,0.004,0.0067,0.0,False,False
1065,3,0.1163,0.1876,0.0094,False,False
1066,1,0.004,0.0066,0.0,False,False
1066,3,0.1163,0.1876,0.0094,False,False
1067,1,0.0038,0.0064,0.0,False,False
1067,3,0.1137,0.1895,0.0,False,False
1068,1,0.0036,0.006,0.0,False,False
1068,3,0.1132,0.1887,0.0,False,False
1069,1,0.0033,0.0055,0.0,False,False
1069,3,0.1144,0.1907,0.0,False,False
1070,1,0.0028,0.0047,0.0,False,False
1070,3,0.115,0.1917,0.0,False,False
1071,1,0.0026,0.0044,0.0,False,False
1071,3,0.1145,0.1908,0.0,False,False
1072,1,0.0025,0.0042,0.0,False,False
1072,3,0.1149,0.1915,0.0,False,False
1073,1,0.0025,0.0041,0.0,False,False
1073,3,0.1142,0.1904,0.0,False,False
1074,1,0.0024,0.0041,0.0,False,False
1074,3,0.1141,0.1901,0.0,False,False
1075,1,0.0024,0.004,0.0,False,False
1075,3,0.1144,0.1906,0.0,False,False
1076,1,0.0024,0.004,0.0,False,False
1076,3,0.1143,0.1904,0.0,False,False
1077,1,0.0024,0.004,0.0,False,False
1077,3,0.1178,0.1919,0.0067,False,False
1078,1,0.0024,0.0039,0.0,False,False
1078,3,0.1176,0.1916,0.0067,False,False
1079,1,0.0024,0.004,0.0,False,False
1079,3,0.1153,0.1921,0.0,False,False
1080,1,0.0024,0.0039,0.0,False,False
1080,3,0.1148,0.1914,0.0,False,False
1081,1,0.0049,0.0037,0.0067,False,False
1081,3,0.1148,0.1913,0.0,False,False
1082,1,0.002,0.0033,0.0,False,False
1082,3,0.1147,0.1912,0.0,False,False
1083,1,0.0018,0.003,0.0,False,False
1083,3,0.1132,0.1887,0.0,False,False
1084,1,0.0019,0.0031,0.0,False,False
1084,3,0.1111,0.1852,0.0,False,False
1085,1,0.0049,0.0038,0.0067,False,False
1085,3,0.111,0.1751,0.0149,False,False
1086,1,0.003,0.0049,0.0,False,False
1086,3,0.1067,0.1679,0.0149,False,False
1087,1,0.0032,0.0053,0.0,False,False
1087,3,0.1003,0.1671,0.0,False,False
1088,1,0.0059,0.0054,0.0067,False,False
1088,3,0.103,0.1672,0.0067,False,False
1089,1,0.0034,0.0056,0.0,False,False
1089,3,0.1039,0.1688,0.0067,False,False
1090,1,0.0043,0.0072,0.0,False,False
1090,3,0.106,0.1767,0.0,False,False
1091,1,0.006,0.01,0.0,False,False
1091,3,0.1126,0.1877,0.0,False,False
1092,1,0.0098,0.0119,0.0067,False,False
1092,3,0.1213,0.2022,0.0,False,False
1093,1,0.0102,0.0126,0.0067,False,False
1093,3,0.1257,0.2095,0.0,False,False
1094,1,0.009,0.0151,0.0,False,False
1094,3,0.1295,0.2114,0.0067,False,False
1095,1,0.012,0.02,0.0,False,False
1095,3,0.1264,0.2062,0.0067,False,False
1096,1,0.0198,0.0331,0.0,False,False
1096,3,0.1099,0.1832,0.0,False,False
1097,1,0.0293,0.0445,0.0067,False,False
1097,3,0.1097,0.1783,0.0067,False,False
1098,1,0.0292,0.0486,0.0,False,False
1098,3,0.1096,0.1782,0.0067,False,False
1099,1,0.0339,0.0521,0.0067,False,False
1099,3,0.1083,0.1761,0.0067,False,False
1100,1,0.0405,0.063,0.0067,False,False
1100,3,0.1061,0.1724,0.0067,False,False
1101,1,0.0459,0.0764,0.0,False,False
1101,3,0.1014,0.169,0.0,False,False
1102,1,0.0492,0.0819,0.0,False,False
1102,3,0.1022,0.1703,0.0,False,False
1103,1,0.045,0.075,0.0,False,False
1103,3,0.104,0.169,0.0067,False,False
1104,1,0.0435,0.0724,0.0,False,False
1104,3,0.1067,0.1734,0.0067,False,False
1105,1,0.0401,0.0668,0.0,False,False
1105,3,0.1035,0.1726,0.0,False,False
1106,1,0.0451,0.0751,0.0,False,False
1106,3,0.1137,0.1796,0.0149,False,False
1107,1,0.0541,0.0902,0.0,False,False
1107,3,0.1115,0.1717,0.0211,False,False
1108,1,0.098,0.1235,0.0596,False,False
1108,3,0.1083,0.1806,0.0,False,False
1109,1,0.1192,0.1804,0.0275,False,False
1109,3,0.0974,0.1624,0.0,False,False
1110,1,0.1054,0.1756,0.0,False,False
1110,3,0.0975,0.1626,0.0,False,False
1111,1,0.1045,0.1697,0.0067,False,False
1111,3,0.1063,0.1727,0.0067,False,False
1112,1,0.1032,0.1721,0.0,False,False
1112,3,0.1188,0.198,0.0,False,False
1113,1,0.136,0.2204,0.0094,False,False
1113,3,0.1421,0.2324,0.0067,False,False
1114,1,0.165,0.275,0.0,False,False
1114,3,0.1609,0.2681,0.0,False,False
1115,1,0.1927,0.3212,0.0,False,False
1115,3,0.1814,0.3024,0.0,False,False
1116,1,0.183,0.305,0.0,False,False
1116,3,0.1768,0.2947,0.0,False,False
1117,1,0.1643,0.2738,0.0,False,False
1117,3,0.1561,0.2602,0.0,False,False
1118,1,0.1672,0.2787,0.0,False,False
1118,3,0.1672,0.2786,0.0,False,False
1119,1,0.1476,0.246,0.0,False,False
1119,3,0.167,0.2783,0.0,False,False
1120,1,0.0999,0.1665,0.0,False,False
1120,3,0.1522,0.2536,0.0,False,False
1121,1,0.0857,0.1428,0.0,False,False
1121,3,0.1554,0.259,0.0,False,False
1122,1,0.0466,0.0776,0.0,False,False
1122,3,0.1626,0.2711,0.0,False,False
1123,1,0.018,0.0256,0.0067,False,False
1123,3,0.1726,0.2876,0.0,False,False
1124,1,0.0137,0.0229,0.0,False,False
1124,3,0.1872,0.3075,0.0067,False,False
1125,1,0.0158,0.0264,0.0,False,False
1125,3,0.2026,0.3333,0.0067,False,False
1126,1,0.018,0.03,0.0,False,False
1126,3,0.2192,0.3654,0.0,False,False
1127,1,0.0194,0.0323,0.0,False,False
1127,3,0.2329,0.3882,0.0,False,False
1128,1,0.0173,0.0288,0.0,False,False
1128,3,0.2654,0.4424,0.0,False,False
1129,1,0.017,0.0284,0.0,False,False
1129,3,0.2713,0.4477,0.0067,False,False
1130,1,0.0171,0.0285,0.0,False,False
1130,3,0.268,0.4466,0.0,False,False
1131,1,0.0173,0.0288,0.0,False,False
1131,3,0.2609,0.4349,0.0,False,False
1132,1,0.0174,0.029,0.0,False,False
1132,3,0.2606,0.4344,0.0,False,False
1133,1,0.0478,0.03,0.0745,False,False
1133,3,0.2614,0.4357,0.0,False,False
1134,1,0.0529,0.0324,0.0835,False,False
1134,3,0.2614,0.4357,0.0,False,False
1135,1,0.0209,0.0348,0.0,False,False
1135,3,0.2638,0.4396,0.0,False,False
1136,1,0.0525,0.0318,0.0835,False,False
1136,3,0.2857,0.4761,0.0,False,False
1137,1,0.0526,0.0319,0.0835,False,False
1137,3,0.2879,0.4798,0.0,False,False
1138,1,0.0188,0.0314,0.0,False,False
1138,3,0.2931,0.4884,0.0,False,False
1139,1,0.0188,0.0314,0.0,False,False
1139,3,0.3082,0.5136,0.0,False,False
1140,1,0.0177,0.0294,0.0,False,False
1140,3,0.3082,0.5136,0.0,False,False
1141,1,0.0174,0.0291,0.0,False,False
1141,3,0.309,0.5151,0.0,False,False
1142,1,0.0169,0.0281,0.0,False,False
1142,3,0.3117,0.5195,0.0,False,False
1143,1,0.0173,0.0288,0.0,False,False
1143,3,0.3219,0.5365,0.0,False,False
1144,1,0.0176,0.0293,0.0,False,False
1144,3,0.3212,0.5354,0.0,False,False
1145,1,0.0178,0.0296,0.0,False,False
1145,3,0.3231,0.5384,0.0,False,False
1146,1,0.0178,0.0296,0.0,False,False
1146,3,0.3335,0.5559,0.0,False,False
1147,1,0.0176,0.0294,0.0,False,False
1147,3,0.3328,0.5547,0.0,False,False
1148,1,0.0172,0.0286,0.0,False,False
1148,3,0.3322,0.5536,0.0,False,False
1149,1,0.0182,0.0303,0.0,False,False
1149,3,0.3385,0.5642,0.0,False,False
1150,1,0.0178,0.0296,0.0,False,False
1150,3,0.3395,0.5659,0.0,False,False
1151,1,0.0176,0.0294,0.0,False,False
1151,3,0.3385,0.5641,0.0,False,False
1152,1,0.018,0.03,0.0,False,False
1152,3,0.3386,0.5644,0.0,False,False
1153,1,0.0183,0.0304,0.0,False,False
1153,3,0.3382,0.5637,0.0,False,False
1154,1,0.0184,0.0307,0.0,False,False
1154,3,0.3368,0.5613,0.0,False,False
1155,1,0.0191,0.0318,0.0,False,False
1155,3,0.3377,0.5629,0.0,False,False
1156,1,0.0194,0.0324,0.0,False,False
1156,3,0.3365,0.5609,0.0,False,False
1157,1,0.0198,0.0329,0.0,False,False
1157,3,0.3352,0.5587,0.0,False,False
1158,1,0.0199,0.0332,0.0,False,False
1158,3,0.3321,0.5535,0.0,False,False
1159,1,0.0204,0.034,0.0,False,False
1159,3,0.3312,0.552,0.0,False,False
1160,1,0.0207,0.0345,0.0,False,False
1160,3,0.3293,0.5488,0.0,False,False
1161,1,0.0201,0.0335,0.0,False,False
1161,3,0.3274,0.5457,0.0,False,False
1162,1,0.0194,0.0323,0.0,False,False
1162,3,0.3258,0.543,0.0,False,False
1163,1,0.0192,0.032,0.0,False,False
1163,3,0.3253,0.5422,0.0,False,False
1164,1,0.0192,0.032,0.0,False,False
1164,3,0.3227,0.5378,0.0,False,False
1165,1,0.0188,0.0313,0.0,False,False
1165,3,0.3216,0.536,0.0,False,False
1166,1,0.0184,0.0306,0.0,False,False
1166,3,0.3213,0.5356,0.0,False,False
1167,1,0.0184,0.0307,0.0,False,False
1167,3,0.3198,0.5331,0.0,False,False
1168,1,0.0182,0.0303,0.0,False,False
1168,3,0.3191,0.5318,0.0,False,False
1169,1,0.0183,0.0305,0.0,False,False
1169,3,0.3194,0.5324,0.0,False,False
1170,1,0.0182,0.0303,0.0,False,False
1170,3,0.3184,0.5306,0.0,False,False
1171,1,0.0187,0.0312,0.0,False,False
1171,3,0.3185,0.5308,0.0,False,False
1172,1,0.0189,0.0315,0.0,False,False
1172,3,0.3122,0.5203,0.0,False,False
1173,1,0.0192,0.032,0.0,False,False
1173,3,0.307,0.5117,0.0,False,False
1174,1,0.0191,0.0319,0.0,False,False
1174,3,0.3076,0.5126,0.0,False,False
1175,1,0.0192,0.0319,0.0,False,False
1175,3,0.3055,0.5092,0.0,False,False
1176,1,0.0191,0.0319,0.0,False,False
1176,3,0.3026,0.5044,0.0,False,False
1177,1,0.0193,0.0321,0.0,False,False
1177,3,0.2997,0.4995,0.0,False,False
1178,1,0.0219,0.032,0.0067,False,False
1178,3,0.2974,0.4957,0.0,False,False
1179,1,0.0191,0.0319,0.0,False,False
1179,3,0.2931,0.4885,0.0,False,False
1180,1,0.0193,0.0321,0.0,False,False
1180,3,0.2887,0.4812,0.0,False,False
1181,1,0.0217,0.0318,0.0067,False,False
1181,3,0.2861,0.4768,0.0,False,False
1182,1,0.0191,0.0319,0.0,False,False
1182,3,0.2857,0.4762,0.0,False,False
1183,1,0.0192,0.032,0.0,False,False
1183,3,0.284,0.4734,0.0,False,False
1184,1,0.0192,0.0321,0.0,False,False
1184,3,0.2838,0.473,0.0,False,False
1185,1,0.019,0.0317,0.0,False,False
1185,3,0.2825,0.4709,0.0,False,False
1186,1,0.0218,0.0319,0.0067,False,False
1186,3,0.2804,0.4674,0.0,False,False
1187,1,0.0216,0.0315,0.0067,False,False
1187,3,0.2799,0.4664,0.0,False,False
1188,1,0.0186,0.0309,0.0,False,False
1188,3,0.2771,0.4618,0.0,False,False
1189,1,0.0208,0.0302,0.0067,False,False
1189,3,0.2766,0.4609,0.0,False,False
1190,1,0.0207,0.0301,0.0067,False,False
1190,3,0.2766,0.461,0.0,False,False
1191,1,0.018,0.03,0.0,False,False
1191,3,0.2765,0.4608,0.0,False,False
1192,1,0.0178,0.0297,0.0,False,False
1192,3,0.276,0.46,0.0,False,False
1193,1,0.0177,0.0295,0.0,False,False
1193,3,0.2758,0.4596,0.0,False,False
1194,1,0.0175,0.0291,0.0,False,False
1194,3,0.275,0.4584,0.0,False,False
1195,1,0.0175,0.0291,0.0,False,False
1195,3,0.2743,0.4571,0.0,False,False
1196,1,0.0174,0.029,0.0,False,False
1196,3,0.2743,0.4572,0.0,False,False
1197,1,0.0174,0.029,0.0,False,False
1197,3,0.2732,0.4553,0.0,False,False
1198,1,0.0174,0.029,0.0,False,False
1198,3,0.2738,0.4563,0.0,False,False
1199,1,0.0171,0.0285,0.0,False,False
1199,3,0.2726,0.4544,0.0,False,False
1200,1,0.017,0.0284,0.0,False,False
1200,3,0.2728,0.4547,0.0,False,False
1201,1,0.0171,0.0285,0.0,False,False
1201,3,0.2736,0.4561,0.0,False,False
1202,1,0.017,0.0283,0.0,False,False
1202,3,0.2726,0.4544,0.0,False,False
1203,1,0.0169,0.0281,0.0,False,False
1203,3,0.273,0.4551,0.0,False,False
1204,1,0.0168,0.028,0.0,False,False
1204,3,0.2731,0.4552,0.0,False,False
1205,1,0.0168,0.028,0.0,False,False
1205,3,0.2744,0.4574,0.0,False,False
1206,1,0.0169,0.0282,0.0,False,False
1206,3,0.2736,0.456,0.0,False,False
1207,1,0.0167,0.0279,0.0,False,False
1207,3,0.2742,0.457,0.0,False,False
1208,1,0.0167,0.0279,0.0,False,False
1208,3,0.2738,0.4563,0.0,False,False
1209,1,0.0168,0.0279,0.0,False,False
1209,3,0.274,0.4566,0.0,False,False
1210,1,0.017,0.0283,0.0,False,False
1210,3,0.2731,0.4552,0.0,False,False
1211,1,0.017,0.0283,0.0,False,False
1211,3,0.2729,0.4548,0.0,False,False
1212,1,0.0167,0.0279,0.0,False,False
1212,3,0.2735,0.4559,0.0,False,False
1213,1,0.0168,0.028,0.0,False,False
1213,3,0.2735,0.4558,0.0,False,False
1214,1,0.0168,0.028,0.0,False,False
1214,3,0.2733,0.4555,0.0,False,False
1215,1,0.0168,0.0281,0.0,False,False
1215,3,0.273,0.4551,0.0,False,False
1216,1,0.0167,0.0279,0.0,False,False
1216,3,0.2731,0.4552,0.0,False,False
1217,1,0.017,0.0283,0.0,False,False
1217,3,0.2733,0.4555,0.0,False,False
1218,1,0.0195,0.0281,0.0067,False,False
1218,3,0.2728,0.4547,0.0,False,False
1219,1,0.0195,0.0281,0.0067,False,False
1219,3,0.2738,0.4563,0.0,False,False
1220,1,0.017,0.0283,0.0,False,False
1220,3,0.2746,0.4577,0.0,False,False
1221,1,0.0169,0.0281,0.0,False,False
1221,3,0.2739,0.4566,0.0,False,False
1222,1,0.0171,0.0284,0.0,False,False
1222,3,0.2744,0.4573,0.0,False,False
1223,1,0.017,0.0284,0.0,False,False
1223,3,0.2761,0.4601,0.0,False,False
1224,1,0.0197,0.0284,0.0067,False,False
1224,3,0.2765,0.4609,0.0,False,False
1225,1,0.0198,0.0285,0.0067,False,False
1225,3,0.2758,0.4597,0.0,False,False
1226,1,0.0172,0.0287,0.0,False,False
1226,3,0.2768,0.4613,0.0,False,False
1227,1,0.0174,0.0289,0.0,False,False
1227,3,0.2773,0.4621,0.0,False,False
1228,1,0.0205,0.0298,0.0067,False,False
1228,3,0.279,0.465,0.0,False,False
1229,1,0.0208,0.0302,0.0067,False,False
1229,3,0.2816,0.4694,0.0,False,False
1230,1,0.0222,0.0306,0.0094,False,False
1230,3,0.2841,0.4736,0.0,False,False
1231,1,0.0483,0.0309,0.0745,False,False
1231,3,0.2852,0.4754,0.0,False,False
1232,1,0.0186,0.031,0.0,False,False
1232,3,0.2883,0.4804,0.0,False,False
1233,1,0.019,0.0317,0.0,False,False
1233,3,0.2928,0.4836,0.0067,False,False
1234,1,0.0468,0.0333,0.067,False,False
1234,3,0.2959,0.4887,0.0067,False,False
1235,1,0.0478,0.035,0.067,False,False
1235,3,0.2953,0.4922,0.0,False,False
1236,1,0.0266,0.0443,0.0,False,False
1236,3,0.2857,0.4718,0.0067,False,False
1237,1,0.0258,0.043,0.0,False,False
1237,3,0.2821,0.4657,0.0067,False,False
1238,1,0.0254,0.0423,0.0,False,False
1238,3,0.2792,0.4653,0.0,False,False
1239,1,0.0573,0.0465,0.0736,False,False
1239,3,0.2712,0.4521,0.0,False,False
1240,1,0.0502,0.0479,0.0537,False,False
1240,3,0.2679,0.4466,0.0,False,False
1241,1,0.0328,0.0421,0.0189,False,False
1241,3,0.2332,0.3886,0.0,False,False
1242,1,0.0503,0.0501,0.0508,False,False
1242,3,0.2664,0.3402,0.1556,False,False
1271,5,0.6,1.0,0.0,True,True
1272,5,0.009,0.001,0.0211,False,False
1273,5,0.0041,0.0024,0.0067,False,False
1274,5,0.008,0.0034,0.0149,False,False
1275,5,0.0071,0.0074,0.0067,False,False
1276,5,0.0177,0.0106,0.0283,False,False
1278,5,0.0193,0.01,0.0333,False,False
1301,5,0.0043,0.0072,0.0,False,False
1302,5,0.0043,0.0072,0.0,False,False
1303,5,0.0071,0.0074,0.0067,False,False
1303,6,0.6,1.0,0.0,True,True
1304,5,0.0102,0.0171,0.0,False,False
1304,6,0.0145,0.0019,0.0333,False,False
1305,5,0.0132,0.0176,0.0067,False,False
1305,6,0.0011,0.0018,0.0,False,False
1306,5,0.0138,0.0185,0.0067,False,False
1306,6,0.001,0.0017,0.0,False,False
1307,5,0.0144,0.0195,0.0067,False,False
1307,6,0.0012,0.002,0.0,False,False
1308,5,0.0146,0.0199,0.0067,False,False
1308,6,0.0013,0.0022,0.0,False,False
1309,5,0.0113,0.0189,0.0,False,False
1309,6,0.0013,0.0022,0.0,False,False
1310,5,0.0093,0.0154,0.0,False,False
1310,6,0.0017,0.0028,0.0,False,False
1311,5,0.0088,0.0146,0.0,False,False
1311,6,0.0018,0.003,0.0,False,False
1312,5,0.0067,0.0111,0.0,False,False
1312,6,0.0033,0.0055,0.0,False,False
1313,5,0.0084,0.0096,0.0067,False,False
1313,6,0.0042,0.007,0.0,False,False
1314,5,0.0077,0.0084,0.0067,False,False
1314,6,0.0053,0.0088,0.0,False,False
1315,5,0.0049,0.0082,0.0,False,False
1315,6,0.0053,0.0089,0.0,False,False
1316,5,0.0049,0.0081,0.0,False,False
1316,6,0.0054,0.0091,0.0,False,False
1317,5,0.0049,0.0081,0.0,False,False
1317,6,0.0053,0.0088,0.0,False,False
1318,5,0.0049,0.0081,0.0,False,False
1318,6,0.0053,0.0088,0.0,False,False
1319,5,0.0049,0.0082,0.0,False,False
1319,6,0.0052,0.0087,0.0,False,False
1320,5,0.0049,0.0082,0.0,False,False
1320,6,0.0053,0.0088,0.0,False,False
1321,5,0.0049,0.0081,0.0,False,False
1321,6,0.0052,0.0087,0.0,False,False
1322,5,0.0049,0.0082,0.0,False,False
1322,6,0.0052,0.0086,0.0,False,False
1323,5,0.005,0.0083,0.0,False,False
1323,6,0.0052,0.0086,0.0,False,False
1324,5,0.0049,0.0082,0.0,False,False
1324,6,0.0051,0.0085,0.0,False,False
1325,5,0.0076,0.0082,0.0067,False,False
1325,6,0.005,0.0084,0.0,False,False
1326,5,0.0076,0.0083,0.0067,False,False
1326,6,0.0051,0.0085,0.0,False,False
1327,5,0.0076,0.0082,0.0067,False,False
1327,6,0.0051,0.0085,0.0,False,False
1328,5,0.0076,0.0082,0.0067,False,False
1328,6,0.0051,0.0084,0.0,False,False
1329,5,0.0044,0.0073,0.0,False,False
1329,6,0.0053,0.0088,0.0,False,False
1330,5,0.0043,0.0072,0.0,False,False
1330,6,0.0053,0.0089,0.0,False,False
1331,5,0.0042,0.0069,0.0,False,False
1331,6,0.0056,0.0093,0.0,False,False
1332,5,0.0041,0.0068,0.0,False,False
1332,6,0.0056,0.0094,0.0,False,False
1333,5,0.0061,0.0058,0.0067,False,False
1333,6,0.0058,0.0097,0.0,False,False
1334,5,0.0378,0.0045,0.0877,False,False
1334,6,0.0058,0.0097,0.0,False,False
1335,5,0.0341,0.0034,0.0803,False,False
1335,6,0.0057,0.0096,0.0,False,False
1336,5,0.0717,0.0028,0.175,False,False
1336,6,0.0059,0.0098,0.0,False,False
1337,5,0.0162,0.0031,0.0359,False,False
1337,6,0.0058,0.0097,0.0,False,False
1338,6,0.0068,0.0113,0.0,False,False
1339,6,0.0066,0.011,0.0,False,False
1340,5,0.0104,0.004,0.02,False,False
